state,district,year,rape,kidnapping,dowry,assault,insult,cruelty,total_crimes,risk_score,rape_ratio,kidnap_ratio,domestic_ratio,assault_ratio,crime_trend,police_total,ipc_total,state_enc,district_enc,risk_level
KARNATAKA,GULBARGA,2004,23.0,35.0,7.0,122.0,0.0,98.0,285.0,561.5,0.08041958041958042,0.12237762237762238,0.34265734265734266,0.42657342657342656,-0.023972602739726012,116712.0,4684.0,16,320,2
KARNATAKA,GULBARGA,2005,16.0,17.0,12.0,119.0,0.0,112.0,276.0,520.5,0.05776173285198556,0.061371841155234655,0.4043321299638989,0.4296028880866426,-0.03157894736842104,115876.0,4858.0,16,320,2
KARNATAKA,GULBARGA,2006,18.0,28.0,9.0,78.0,0.0,122.0,255.0,481.0,0.0703125,0.109375,0.4765625,0.3046875,-0.07608695652173914,111316.0,5093.0,16,320,2
KARNATAKA,GULBARGA,2007,35.0,38.0,19.0,91.0,0.0,127.0,310.0,610.5,0.11254019292604502,0.12218649517684887,0.40836012861736337,0.29260450160771706,0.21568627450980382,113986.0,4952.0,16,320,2
KARNATAKA,GULBARGA,2008,25.0,31.0,7.0,75.0,0.0,169.0,307.0,570.0,0.08116883116883117,0.10064935064935066,0.5487012987012987,0.2435064935064935,-0.009677419354838679,154250.0,5622.0,16,320,2
KARNATAKA,GULBARGA,2009,32.0,41.0,8.0,68.0,0.0,170.0,319.0,605.5,0.1,0.128125,0.53125,0.2125,0.039087947882736174,159978.0,5984.0,16,320,2
KARNATAKA,GULBARGA,2010,34.0,56.0,6.0,56.0,0.0,152.0,304.0,594.0,0.11147540983606558,0.18360655737704917,0.49836065573770494,0.18360655737704917,-0.047021943573667735,143194.0,4799.0,16,320,2
KARNATAKA,GULBARGA,2011,36.0,73.0,2.0,111.0,0.0,153.0,375.0,746.0,0.09574468085106383,0.19414893617021275,0.40691489361702127,0.29521276595744683,0.23355263157894735,126020.0,4537.0,16,320,2
KARNATAKA,GULBARGA,2012,29.0,39.0,10.0,132.0,0.0,151.0,361.0,695.0,0.08011049723756906,0.10773480662983426,0.4171270718232044,0.36464088397790057,-0.03733333333333333,126020.0,4101.0,16,320,2
KARNATAKA,GULBARGA,2013,54.0,46.0,8.0,125.0,0.0,122.0,355.0,726.0,0.15168539325842698,0.12921348314606743,0.34269662921348315,0.351123595505618,-0.0166204986149584,126020.0,0.0,16,320,1
KARNATAKA,HASSAN,2001,20.0,0.0,4.0,75.0,1.0,68.0,168.0,321.0,0.11834319526627218,0.0,0.40236686390532544,0.4437869822485207,0.0,103096.0,4039.0,16,340,1
KARNATAKA,HASSAN,2002,11.0,0.0,7.0,64.0,0.0,62.0,144.0,268.0,0.07586206896551724,0.0,0.42758620689655175,0.4413793103448276,-0.1428571428571429,107432.0,4100.0,16,340,1
KARNATAKA,HASSAN,2003,16.0,9.0,3.0,78.0,0.0,43.0,149.0,297.0,0.10666666666666667,0.06,0.2866666666666667,0.52,0.03472222222222232,109782.0,4196.0,16,340,1
KARNATAKA,HASSAN,2004,16.0,8.0,9.0,49.0,0.0,72.0,154.0,292.0,0.1032258064516129,0.05161290322580645,0.4645161290322581,0.3161290322580645,0.033557046979865834,116712.0,4298.0,16,340,1
KARNATAKA,HASSAN,2005,10.0,9.0,8.0,49.0,0.0,42.0,118.0,229.5,0.08403361344537816,0.07563025210084033,0.35294117647058826,0.4117647058823529,-0.23376623376623373,115876.0,4120.0,16,340,1
KARNATAKA,HASSAN,2006,13.0,7.0,7.0,62.0,0.0,62.0,151.0,287.5,0.08552631578947369,0.046052631578947366,0.40789473684210525,0.40789473684210525,0.27966101694915246,111316.0,4299.0,16,340,1
KARNATAKA,HASSAN,2007,13.0,9.0,11.0,77.0,0.0,83.0,193.0,362.0,0.06701030927835051,0.04639175257731959,0.42783505154639173,0.39690721649484534,0.2781456953642385,113986.0,4531.0,16,340,1
KARNATAKA,HASSAN,2008,17.0,24.0,8.0,76.0,0.0,79.0,204.0,397.5,0.08292682926829269,0.11707317073170732,0.3853658536585366,0.37073170731707317,0.05699481865284972,154250.0,4949.0,16,340,1
KARNATAKA,HASSAN,2009,22.0,15.0,15.0,75.0,0.0,103.0,230.0,438.0,0.09523809523809523,0.06493506493506493,0.4458874458874459,0.3246753246753247,0.12745098039215685,159978.0,5142.0,16,340,1
KARNATAKA,HASSAN,2010,23.0,25.0,14.0,134.0,0.0,180.0,376.0,697.5,0.0610079575596817,0.06631299734748011,0.47745358090185674,0.35543766578249336,0.6347826086956523,143194.0,6204.0,16,340,2
KARNATAKA,HASSAN,2011,27.0,25.0,32.0,106.0,0.0,264.0,454.0,815.5,0.05934065934065934,0.054945054945054944,0.5802197802197803,0.23296703296703297,0.20744680851063824,126020.0,6071.0,16,340,2
KARNATAKA,HASSAN,2012,21.0,19.0,5.0,120.0,1.0,155.0,321.0,594.0,0.06521739130434782,0.059006211180124224,0.4813664596273292,0.37267080745341613,-0.2929515418502202,126020.0,5592.0,16,340,1
KARNATAKA,HASSAN,2013,61.0,47.0,12.0,182.0,0.0,157.0,459.0,924.0,0.13260869565217392,0.10217391304347827,0.34130434782608693,0.39565217391304347,0.4299065420560748,126020.0,0.0,16,340,2
KARNATAKA,HASSAN,2014,63.0,0.0,11.0,251.0,0.0,103.0,428.0,867.5,0.14685314685314685,0.0,0.2400932400932401,0.585081585081585,-0.06753812636165579,126020.0,0.0,16,340,2
KARNATAKA,HASSAN,2015,24.0,0.0,14.0,194.0,2.0,63.0,297.0,584.5,0.08053691275167785,0.0,0.21140939597315436,0.6510067114093959,-0.3060747663551402,126020.0,0.0,16,340,1
KARNATAKA,HAVERI,2001,3.0,11.0,5.0,42.0,0.0,32.0,93.0,178.5,0.031914893617021274,0.11702127659574468,0.3404255319148936,0.44680851063829785,0.0,103096.0,2211.0,16,342,1
KARNATAKA,HAVERI,2002,2.0,7.0,4.0,27.0,0.0,18.0,58.0,112.5,0.03389830508474576,0.11864406779661017,0.3050847457627119,0.4576271186440678,-0.3763440860215054,107432.0,1955.0,16,342,0
KARNATAKA,HAVERI,2003,3.0,6.0,1.0,33.0,0.0,17.0,60.0,117.5,0.04918032786885246,0.09836065573770492,0.2786885245901639,0.5409836065573771,0.034482758620689724,109782.0,1827.0,16,342,0
KARNATAKA,HAVERI,2004,9.0,0.0,2.0,28.0,0.0,25.0,64.0,124.5,0.13846153846153847,0.0,0.38461538461538464,0.4307692307692308,0.06666666666666665,116712.0,1970.0,16,342,0
KARNATAKA,HAVERI,2005,4.0,6.0,4.0,27.0,0.0,22.0,63.0,122.0,0.0625,0.09375,0.34375,0.421875,-0.015625,115876.0,1888.0,16,342,0
KARNATAKA,HAVERI,2006,5.0,4.0,1.0,37.0,0.0,17.0,64.0,126.5,0.07692307692307693,0.06153846153846154,0.26153846153846155,0.5692307692307692,0.015873015873015817,111316.0,1839.0,16,342,0
KARNATAKA,HAVERI,2007,8.0,6.0,5.0,35.0,0.0,27.0,81.0,159.5,0.0975609756097561,0.07317073170731707,0.32926829268292684,0.4268292682926829,0.265625,113986.0,2043.0,16,342,0
KARNATAKA,HAVERI,2008,5.0,0.0,0.0,48.0,0.0,33.0,86.0,160.5,0.05747126436781609,0.0,0.3793103448275862,0.5517241379310345,0.06172839506172845,154250.0,2322.0,16,342,0
KARNATAKA,HAVERI,2009,5.0,0.0,3.0,50.0,0.0,47.0,105.0,191.5,0.04716981132075472,0.0,0.44339622641509435,0.4716981132075472,0.22093023255813948,159978.0,2139.0,16,342,0
KARNATAKA,HAVERI,2010,6.0,0.0,2.0,65.0,0.0,65.0,138.0,249.5,0.04316546762589928,0.0,0.4676258992805755,0.4676258992805755,0.3142857142857143,143194.0,2245.0,16,342,1
KARNATAKA,HAVERI,2011,13.0,0.0,0.0,76.0,0.0,74.0,163.0,302.0,0.07926829268292683,0.0,0.45121951219512196,0.4634146341463415,0.181159420289855,126020.0,2356.0,16,342,1
KARNATAKA,HAVERI,2012,12.0,0.0,3.0,72.0,0.0,68.0,155.0,288.0,0.07692307692307693,0.0,0.4358974358974359,0.46153846153846156,-0.049079754601227044,126020.0,2333.0,16,342,1
KARNATAKA,HAVERI,2013,18.0,0.0,1.0,80.0,0.0,55.0,154.0,298.5,0.11612903225806452,0.0,0.3548387096774194,0.5161290322580645,-0.006451612903225823,126020.0,0.0,16,342,0
KARNATAKA,HAVERI,2014,40.0,0.0,10.0,94.0,3.0,44.0,191.0,397.0,0.20833333333333334,0.0,0.22916666666666666,0.4895833333333333,0.24025974025974017,126020.0,0.0,16,342,1
KARNATAKA,HAVERI,2015,15.0,0.0,2.0,47.0,0.0,30.0,94.0,188.0,0.15789473684210525,0.0,0.3157894736842105,0.49473684210526314,-0.5078534031413613,126020.0,0.0,16,342,0
KARNATAKA,HUBBALLI DHARWAD CITY,2014,21.0,0.0,7.0,31.0,3.0,39.0,101.0,200.5,0.20588235294117646,0.0,0.38235294117647056,0.30392156862745096,0.0,126020.0,0.0,16,358,0
KARNATAKA,HUBBALLI DHARWAD CITY,2015,7.0,0.0,3.0,32.0,2.0,60.0,104.0,183.0,0.06666666666666667,0.0,0.5714285714285714,0.3047619047619048,0.02970297029702973,126020.0,0.0,16,358,0
KARNATAKA,K.G.F.,2001,1.0,7.0,4.0,12.0,0.0,20.0,44.0,82.5,0.022222222222222223,0.15555555555555556,0.4444444444444444,0.26666666666666666,0.0,103096.0,906.0,16,425,0
KARNATAKA,K.G.F.,2002,6.0,0.0,3.0,6.0,0.0,21.0,36.0,67.5,0.16216216216216217,0.0,0.5675675675675675,0.16216216216216217,-0.18181818181818177,107432.0,1054.0,16,425,0
KARNATAKA,K.G.F.,2003,5.0,2.0,7.0,21.0,2.0,17.0,54.0,103.5,0.09090909090909091,0.03636363636363636,0.3090909090909091,0.38181818181818183,0.5,109782.0,920.0,16,425,0
KARNATAKA,K.G.F.,2004,2.0,7.0,7.0,9.0,0.0,13.0,38.0,75.0,0.05128205128205128,0.1794871794871795,0.3333333333333333,0.23076923076923078,-0.2962962962962963,116712.0,833.0,16,425,0
KARNATAKA,K.G.F.,2005,5.0,5.0,7.0,18.0,0.0,20.0,55.0,107.5,0.08928571428571429,0.08928571428571429,0.35714285714285715,0.32142857142857145,0.44736842105263164,115876.0,841.0,16,425,0
KARNATAKA,K.G.F.,2006,3.0,6.0,4.0,18.0,0.0,10.0,41.0,83.0,0.07142857142857142,0.14285714285714285,0.23809523809523808,0.42857142857142855,-0.2545454545454545,111316.0,768.0,16,425,0
KARNATAKA,K.G.F.,2007,7.0,6.0,7.0,29.0,0.0,21.0,70.0,139.5,0.09859154929577464,0.08450704225352113,0.29577464788732394,0.4084507042253521,0.7073170731707317,113986.0,864.0,16,425,0
KARNATAKA,K.G.F.,2008,5.0,5.0,3.0,14.0,0.0,33.0,60.0,111.0,0.08196721311475409,0.08196721311475409,0.5409836065573771,0.22950819672131148,-0.1428571428571429,154250.0,849.0,16,425,0
KARNATAKA,K.G.F.,2009,9.0,0.0,4.0,10.0,0.0,18.0,41.0,82.0,0.21428571428571427,0.0,0.42857142857142855,0.23809523809523808,-0.31666666666666665,159978.0,853.0,16,425,0
KARNATAKA,K.G.F.,2010,7.0,14.0,8.0,20.0,0.0,26.0,75.0,151.0,0.09210526315789473,0.18421052631578946,0.34210526315789475,0.2631578947368421,0.8292682926829269,143194.0,991.0,16,425,0
KARNATAKA,K.G.F.,2011,4.0,11.0,1.0,14.0,0.0,28.0,58.0,111.5,0.06779661016949153,0.1864406779661017,0.4745762711864407,0.23728813559322035,-0.22666666666666668,126020.0,971.0,16,425,0
KARNATAKA,K.G.F.,2012,10.0,0.0,2.0,10.0,0.0,19.0,41.0,82.5,0.23809523809523808,0.0,0.4523809523809524,0.23809523809523808,-0.2931034482758621,126020.0,1007.0,16,425,0
KARNATAKA,K.G.F.,2013,23.0,7.0,6.0,13.0,0.0,15.0,64.0,147.0,0.35384615384615387,0.1076923076923077,0.23076923076923078,0.2,0.5609756097560976,126020.0,0.0,16,425,0
KARNATAKA,K.G.F.,2014,20.0,0.0,1.0,21.0,1.0,14.0,57.0,126.0,0.3448275862068966,0.0,0.2413793103448276,0.3620689655172414,-0.109375,126020.0,0.0,16,425,0
KARNATAKA,K.G.F.,2015,0.0,0.0,4.0,13.0,1.0,4.0,22.0,41.0,0.0,0.0,0.17391304347826086,0.5652173913043478,-0.6140350877192983,126020.0,0.0,16,425,0
KARNATAKA,K.RAILWAYS,2014,1.0,0.0,1.0,9.0,0.0,2.0,13.0,26.0,0.07142857142857142,0.0,0.14285714285714285,0.6428571428571429,0.0,126020.0,0.0,16,426,0
KARNATAKA,K.RAILWAYS,2015,1.0,0.0,0.0,10.0,0.0,0.0,11.0,23.0,0.08333333333333333,0.0,0.0,0.8333333333333334,-0.15384615384615385,126020.0,0.0,16,426,0
KARNATAKA,KALABURGI,2014,53.0,0.0,14.0,145.0,11.0,127.0,350.0,678.5,0.150997150997151,0.0,0.36182336182336183,0.4131054131054131,0.0,126020.0,0.0,16,432,2
KARNATAKA,KALABURGI,2015,16.0,0.0,10.0,139.0,11.0,109.0,285.0,520.5,0.055944055944055944,0.0,0.3811188811188811,0.486013986013986,-0.18571428571428572,126020.0,0.0,16,432,1
KARNATAKA,KODAGU,2001,4.0,4.0,4.0,22.0,0.0,14.0,48.0,95.0,0.08163265306122448,0.08163265306122448,0.2857142857142857,0.4489795918367347,0.0,103096.0,1301.0,16,489,0
KARNATAKA,KODAGU,2002,4.0,1.0,2.0,27.0,0.0,18.0,52.0,99.5,0.07547169811320754,0.018867924528301886,0.33962264150943394,0.5094339622641509,0.08333333333333326,107432.0,1365.0,16,489,0
KARNATAKA,KODAGU,2003,11.0,2.0,1.0,27.0,0.0,18.0,59.0,121.0,0.18333333333333332,0.03333333333333333,0.3,0.45,0.13461538461538458,109782.0,1282.0,16,489,0
KARNATAKA,KODAGU,2004,8.0,1.0,2.0,18.0,2.0,11.0,42.0,85.0,0.18604651162790697,0.023255813953488372,0.2558139534883721,0.4186046511627907,-0.288135593220339,116712.0,1459.0,16,489,0
KARNATAKA,KODAGU,2005,10.0,9.0,2.0,18.0,3.0,35.0,77.0,148.0,0.1282051282051282,0.11538461538461539,0.44871794871794873,0.23076923076923078,0.8333333333333333,115876.0,1478.0,16,489,0
KARNATAKA,KODAGU,2006,6.0,1.0,0.0,21.0,2.0,26.0,56.0,103.5,0.10526315789473684,0.017543859649122806,0.45614035087719296,0.3684210526315789,-0.2727272727272727,111316.0,1341.0,16,489,0
KARNATAKA,KODAGU,2007,4.0,9.0,4.0,20.0,1.0,43.0,81.0,148.0,0.04878048780487805,0.10975609756097561,0.524390243902439,0.24390243902439024,0.4464285714285714,113986.0,1613.0,16,489,0
KARNATAKA,KODAGU,2008,20.0,5.0,2.0,27.0,1.0,41.0,96.0,193.0,0.20618556701030927,0.05154639175257732,0.422680412371134,0.27835051546391754,0.18518518518518512,154250.0,1730.0,16,489,0
KARNATAKA,KODAGU,2009,14.0,8.0,5.0,24.0,2.0,46.0,99.0,191.0,0.14,0.08,0.46,0.24,0.03125,159978.0,1826.0,16,489,0
KARNATAKA,KODAGU,2010,20.0,7.0,1.0,57.0,0.0,61.0,146.0,285.0,0.1360544217687075,0.047619047619047616,0.41496598639455784,0.3877551020408163,0.4747474747474747,143194.0,2199.0,16,489,1
KARNATAKA,KODAGU,2011,16.0,5.0,5.0,25.0,1.0,57.0,109.0,207.0,0.14545454545454545,0.045454545454545456,0.5181818181818182,0.22727272727272727,-0.2534246575342466,126020.0,1901.0,16,489,0
KARNATAKA,KODAGU,2012,12.0,3.0,2.0,25.0,0.0,43.0,85.0,162.0,0.13953488372093023,0.03488372093023256,0.5,0.29069767441860467,-0.22018348623853212,126020.0,1550.0,16,489,0
KARNATAKA,KODAGU,2013,26.0,17.0,2.0,40.0,2.0,41.0,128.0,268.0,0.20155038759689922,0.13178294573643412,0.3178294573643411,0.31007751937984496,0.5058823529411764,126020.0,0.0,16,489,0
KARNATAKA,KODAGU,2014,25.0,0.0,1.0,60.0,5.0,40.0,131.0,262.0,0.1893939393939394,0.0,0.30303030303030304,0.45454545454545453,0.0234375,126020.0,0.0,16,489,1
KARNATAKA,KODAGU,2015,36.0,0.0,1.0,48.0,1.0,33.0,119.0,256.5,0.3,0.0,0.275,0.4,-0.09160305343511455,126020.0,0.0,16,489,1
KARNATAKA,KOLAR,2001,17.0,18.0,18.0,42.0,0.0,39.0,134.0,274.5,0.1259259259259259,0.13333333333333333,0.28888888888888886,0.3111111111111111,0.0,103096.0,3230.0,16,493,1
KARNATAKA,KOLAR,2002,18.0,12.0,16.0,34.0,0.0,46.0,126.0,253.0,0.14173228346456693,0.09448818897637795,0.36220472440944884,0.2677165354330709,-0.05970149253731338,107432.0,3553.0,16,493,1
KARNATAKA,KOLAR,2003,14.0,26.0,10.0,32.0,1.0,52.0,135.0,270.0,0.10294117647058823,0.19117647058823528,0.38235294117647056,0.23529411764705882,0.0714285714285714,109782.0,3213.0,16,493,1
KARNATAKA,KOLAR,2004,16.0,16.0,28.0,32.0,0.0,43.0,135.0,272.5,0.11764705882352941,0.11764705882352941,0.3161764705882353,0.23529411764705882,0.0,116712.0,3129.0,16,493,1
KARNATAKA,KOLAR,2005,20.0,24.0,19.0,41.0,0.0,41.0,145.0,301.5,0.136986301369863,0.1643835616438356,0.2808219178082192,0.2808219178082192,0.07407407407407418,115876.0,3125.0,16,493,1
KARNATAKA,KOLAR,2006,13.0,19.0,16.0,50.0,0.0,47.0,145.0,289.0,0.08904109589041095,0.13013698630136986,0.3219178082191781,0.3424657534246575,0.0,111316.0,3411.0,16,493,1
KARNATAKA,KOLAR,2007,19.0,24.0,17.0,44.0,0.0,50.0,154.0,314.0,0.12258064516129032,0.15483870967741936,0.3225806451612903,0.2838709677419355,0.06206896551724128,113986.0,3746.0,16,493,1
KARNATAKA,KOLAR,2008,14.0,11.0,14.0,22.0,0.0,21.0,82.0,173.0,0.1686746987951807,0.13253012048192772,0.25301204819277107,0.26506024096385544,-0.4675324675324676,154250.0,2014.0,16,493,0
KARNATAKA,KOLAR,2009,10.0,8.0,11.0,17.0,2.0,18.0,66.0,135.0,0.14925373134328357,0.11940298507462686,0.26865671641791045,0.2537313432835821,-0.19512195121951215,159978.0,1859.0,16,493,0
KARNATAKA,KOLAR,2010,12.0,5.0,4.0,29.0,0.0,12.0,62.0,132.5,0.19047619047619047,0.07936507936507936,0.19047619047619047,0.4603174603174603,-0.06060606060606055,143194.0,1912.0,16,493,0
KARNATAKA,KOLAR,2011,17.0,13.0,3.0,21.0,0.0,23.0,77.0,166.0,0.21794871794871795,0.16666666666666666,0.2948717948717949,0.2692307692307692,0.24193548387096775,126020.0,2053.0,16,493,0
KARNATAKA,KOLAR,2012,18.0,14.0,1.0,37.0,0.0,34.0,104.0,216.0,0.17142857142857143,0.13333333333333333,0.3238095238095238,0.3523809523809524,0.35064935064935066,126020.0,2209.0,16,493,0
KARNATAKA,KOLAR,2013,20.0,9.0,3.0,25.0,0.0,25.0,82.0,176.0,0.24096385542168675,0.10843373493975904,0.30120481927710846,0.30120481927710846,-0.21153846153846156,126020.0,0.0,16,493,0
KARNATAKA,KOLAR,2014,32.0,0.0,8.0,67.0,0.0,21.0,128.0,277.5,0.24806201550387597,0.0,0.16279069767441862,0.5193798449612403,0.5609756097560976,126020.0,0.0,16,493,1
KARNATAKA,KOLAR,2015,2.0,0.0,3.0,40.0,0.0,14.0,59.0,113.0,0.03333333333333333,0.0,0.23333333333333334,0.6666666666666666,-0.5390625,126020.0,0.0,16,493,0
KARNATAKA,KOPPAL,2001,6.0,12.0,5.0,40.0,1.0,23.0,87.0,173.5,0.06818181818181818,0.13636363636363635,0.26136363636363635,0.45454545454545453,0.0,103096.0,1406.0,16,501,1
KARNATAKA,KOPPAL,2002,6.0,26.0,3.0,29.0,0.0,49.0,113.0,220.5,0.05263157894736842,0.22807017543859648,0.4298245614035088,0.2543859649122807,0.29885057471264376,107432.0,1393.0,16,501,1
KARNATAKA,KOPPAL,2003,12.0,5.0,5.0,18.0,2.0,27.0,69.0,137.0,0.17142857142857143,0.07142857142857142,0.38571428571428573,0.2571428571428571,-0.3893805309734514,109782.0,1135.0,16,501,0
KARNATAKA,KOPPAL,2004,8.0,4.0,6.0,16.0,0.0,47.0,81.0,148.5,0.0975609756097561,0.04878048780487805,0.573170731707317,0.1951219512195122,0.17391304347826098,116712.0,1103.0,16,501,0
KARNATAKA,KOPPAL,2005,8.0,8.0,4.0,24.0,1.0,40.0,85.0,161.0,0.09302325581395349,0.09302325581395349,0.46511627906976744,0.27906976744186046,0.04938271604938271,115876.0,1589.0,16,501,0
KARNATAKA,KOPPAL,2006,6.0,7.0,3.0,28.0,0.0,23.0,67.0,132.0,0.08823529411764706,0.10294117647058823,0.3382352941176471,0.4117647058823529,-0.21176470588235297,111316.0,1539.0,16,501,0
KARNATAKA,KOPPAL,2007,6.0,5.0,1.0,32.0,0.0,48.0,92.0,168.5,0.06451612903225806,0.053763440860215055,0.5161290322580645,0.34408602150537637,0.3731343283582089,113986.0,1640.0,16,501,0
KARNATAKA,KOPPAL,2008,6.0,12.0,4.0,26.0,0.0,39.0,87.0,166.5,0.06818181818181818,0.13636363636363635,0.4431818181818182,0.29545454545454547,-0.05434782608695654,154250.0,1723.0,16,501,0
KARNATAKA,KOPPAL,2009,14.0,13.0,5.0,32.0,0.0,57.0,121.0,234.0,0.11475409836065574,0.10655737704918032,0.4672131147540984,0.26229508196721313,0.3908045977011494,159978.0,1916.0,16,501,1
KARNATAKA,KOPPAL,2010,10.0,0.0,2.0,29.0,0.0,46.0,87.0,161.0,0.11363636363636363,0.0,0.5227272727272727,0.32954545454545453,-0.28099173553719003,143194.0,1951.0,16,501,0
KARNATAKA,KOPPAL,2011,13.0,0.0,0.0,23.0,0.0,70.0,106.0,190.0,0.12149532710280374,0.0,0.6542056074766355,0.21495327102803738,0.21839080459770122,126020.0,1858.0,16,501,0
KARNATAKA,KOPPAL,2012,7.0,0.0,0.0,17.0,0.0,87.0,111.0,185.5,0.0625,0.0,0.7767857142857143,0.15178571428571427,0.04716981132075482,126020.0,1899.0,16,501,0
KARNATAKA,KOPPAL,2013,22.0,0.0,0.0,39.0,0.0,59.0,120.0,232.5,0.18181818181818182,0.0,0.48760330578512395,0.32231404958677684,0.08108108108108114,126020.0,0.0,16,501,0
KARNATAKA,KOPPAL,2014,28.0,0.0,4.0,34.0,0.0,50.0,116.0,235.0,0.23931623931623933,0.0,0.42735042735042733,0.2905982905982906,-0.033333333333333326,126020.0,0.0,16,501,1
KARNATAKA,KOPPAL,2015,12.0,0.0,3.0,52.0,0.0,39.0,106.0,204.5,0.11214953271028037,0.0,0.3644859813084112,0.48598130841121495,-0.08620689655172409,126020.0,0.0,16,501,1
KARNATAKA,MANDYA,2001,15.0,1.0,7.0,50.0,0.0,72.0,145.0,269.5,0.10273972602739725,0.00684931506849315,0.4931506849315068,0.3424657534246575,0.0,103096.0,4807.0,16,570,1
KARNATAKA,MANDYA,2002,30.0,0.0,14.0,45.0,0.0,102.0,191.0,361.0,0.15625,0.0,0.53125,0.234375,0.3172413793103448,107432.0,4745.0,16,570,1
KARNATAKA,MANDYA,2003,13.0,6.0,5.0,65.0,0.0,77.0,166.0,309.5,0.07784431137724551,0.03592814371257485,0.46107784431137727,0.38922155688622756,-0.13089005235602091,109782.0,3755.0,16,570,1
KARNATAKA,MANDYA,2004,15.0,0.0,19.0,46.0,2.0,43.0,125.0,241.5,0.11904761904761904,0.0,0.3412698412698413,0.36507936507936506,-0.24698795180722888,116712.0,3380.0,16,570,1
KARNATAKA,MANDYA,2005,17.0,11.0,13.0,56.0,0.0,60.0,157.0,306.5,0.10759493670886076,0.06962025316455696,0.379746835443038,0.35443037974683544,0.256,115876.0,3380.0,16,570,1
KARNATAKA,MANDYA,2006,19.0,13.0,8.0,79.0,0.0,89.0,208.0,397.0,0.09090909090909091,0.06220095693779904,0.4258373205741627,0.37799043062200954,0.3248407643312101,111316.0,3924.0,16,570,1
KARNATAKA,MANDYA,2007,17.0,14.0,15.0,66.0,0.0,95.0,207.0,390.5,0.08173076923076923,0.0673076923076923,0.4567307692307692,0.3173076923076923,-0.004807692307692291,113986.0,4236.0,16,570,1
KARNATAKA,MANDYA,2008,18.0,13.0,11.0,59.0,0.0,72.0,173.0,334.5,0.10344827586206896,0.07471264367816093,0.41379310344827586,0.3390804597701149,-0.16425120772946855,154250.0,4747.0,16,570,1
KARNATAKA,MANDYA,2009,16.0,19.0,8.0,85.0,0.0,125.0,253.0,469.0,0.06299212598425197,0.07480314960629922,0.4921259842519685,0.3346456692913386,0.4624277456647399,159978.0,5491.0,16,570,1
KARNATAKA,MANDYA,2010,30.0,35.0,10.0,117.0,0.0,185.0,377.0,709.0,0.07936507936507936,0.09259259259259259,0.4894179894179894,0.30952380952380953,0.49011857707509887,143194.0,6626.0,16,570,2
KARNATAKA,MANDYA,2011,31.0,31.0,12.0,98.0,0.0,230.0,402.0,735.5,0.07692307692307693,0.07692307692307693,0.5707196029776674,0.24317617866004962,0.06631299734748008,126020.0,6120.0,16,570,2
KARNATAKA,MANDYA,2012,35.0,39.0,9.0,149.0,1.0,204.0,437.0,825.5,0.07990867579908675,0.08904109589041095,0.4657534246575342,0.3401826484018265,0.08706467661691542,126020.0,5914.0,16,570,2
KARNATAKA,MANDYA,2013,31.0,64.0,19.0,221.0,4.0,160.0,499.0,977.0,0.062,0.128,0.32,0.442,0.14187643020594964,126020.0,0.0,16,570,2
KARNATAKA,MANDYA,2014,36.0,0.0,11.0,278.0,12.0,143.0,480.0,912.5,0.07484407484407485,0.0,0.2972972972972973,0.577962577962578,-0.038076152304609256,126020.0,0.0,16,570,2
KARNATAKA,MANDYA,2015,13.0,0.0,9.0,432.0,10.0,148.0,612.0,1153.0,0.021207177814029365,0.0,0.24143556280587275,0.7047308319738989,0.2749999999999999,126020.0,0.0,16,570,2
KARNATAKA,MANGALORE CITY,2011,16.0,4.0,0.0,27.0,2.0,43.0,92.0,178.5,0.17204301075268819,0.043010752688172046,0.46236559139784944,0.2903225806451613,0.0,126020.0,2615.0,16,571,0
KARNATAKA,MANGALORE CITY,2012,12.0,4.0,1.0,29.0,1.0,48.0,95.0,179.0,0.125,0.041666666666666664,0.5,0.3020833333333333,0.032608695652173836,126020.0,2685.0,16,571,0
KARNATAKA,MANGALORE CITY,2013,20.0,6.0,1.0,54.0,5.0,65.0,151.0,287.5,0.13157894736842105,0.039473684210526314,0.4276315789473684,0.35526315789473684,0.5894736842105264,126020.0,0.0,16,571,0
KARNATAKA,MANGALURU CITY,2014,25.0,0.0,1.0,72.0,2.0,56.0,156.0,307.0,0.1592356687898089,0.0,0.35668789808917195,0.4585987261146497,0.0,126020.0,0.0,16,572,1
KARNATAKA,MANGALURU CITY,2015,14.0,0.0,0.0,80.0,7.0,31.0,132.0,255.5,0.10526315789473684,0.0,0.23308270676691728,0.6015037593984962,-0.15384615384615385,126020.0,0.0,16,572,1
KARNATAKA,MYSORE COMMR.,2001,2.0,7.0,9.0,8.0,1.0,48.0,75.0,130.5,0.02631578947368421,0.09210526315789473,0.631578947368421,0.10526315789473684,0.0,103096.0,1903.0,16,606,0
KARNATAKA,MYSORE COMMR.,2002,7.0,5.0,10.0,17.0,0.0,58.0,97.0,174.5,0.07142857142857142,0.05102040816326531,0.5918367346938775,0.17346938775510204,0.2933333333333332,107432.0,1762.0,16,606,1
KARNATAKA,MYSORE COMMR.,2003,8.0,7.0,5.0,14.0,0.0,44.0,78.0,145.5,0.10126582278481013,0.08860759493670886,0.5569620253164557,0.17721518987341772,-0.19587628865979378,109782.0,1819.0,16,606,1
